feature0,feature1,feature2,date,weather,target,year,month,day,weather_cloudy,weather_rainy,weather_sunny
0.586456025603105,0.972102635964993,-0.3816398472603221,2021-02-21,cloudy,75.62403323465989,0.0,0.007549804236114243,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-1.6350395550542378,0.5117017014468377,0.8256071336162822,2021-01-28,cloudy,-75.94211388729937,0.0,-1.1966439714241013,1.4402242057316945,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.33778548685977944,0.21227142849961833,0.2219626821730262,2021-01-07,sunny,50.45905149785453,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.35319637175714924,0.41979233196122745,-0.15260362238145878,2021-03-05,cloudy,-101.56410256032422,0.0,1.2117435798963296,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.48573494432723374,0.2782367552360462,-0.13659826556463764,2021-02-18,cloudy,50.643570477367795,0.0,0.007549804236114243,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-1.4179970474003272,-1.2072301772547067,1.155750902935758,2021-02-03,cloudy,-38.03514652051381,0.0,0.007549804236114243,-1.4290708331666977,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
1.0373991024321725,0.0015987205148897882,-1.6669188591739863,2021-01-31,sunny,-53.93853780099894,0.0,-1.1966439714241013,1.7845396103995015,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-1.715940750189652,-1.303293899093106,-0.40409511258278125,2021-03-12,cloudy,-136.06484046158843,0.0,1.2117435798963296,-0.3961246191632765,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.6409692763392778,-1.1847595644250095,-1.6892572954526737,2021-01-03,cloudy,-63.92208613750849,0.0,-1.1966439714241013,-1.4290708331666977,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.38646123581121594,-0.6508686731699955,-0.4282400532624999,2021-01-13,cloudy,-60.85714541030529,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.47674806910125983,-0.7981536737429871,0.6276369956310099,2021-02-08,cloudy,27.003884014435496,0.0,0.007549804236114243,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.9786442086557718,-0.14230042696472298,0.23047112343608528,2021-03-12,cloudy,-88.19080815943892,0.0,1.2117435798963296,-0.3961246191632765,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.8555271317082578,0.5976961389544001,0.050928849066625766,2021-02-24,rainy,99.25952269559609,0.0,0.007549804236114243,0.9811369995079517,-0.6938473525256192,2.265968972562375,-1.0243293100033335
-0.24274686626127193,0.2723027718699339,-0.1362293297289685,2021-03-01,sunny,-60.78296428803667,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.485307862825997,-0.7495078093084235,1.055722882532366,2021-03-02,cloudy,-29.117306483185647,0.0,1.2117435798963296,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.815857171793315,-0.527182896775218,-1.216167172060311,2021-01-15,sunny,-29.69604216366009,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-1.7711381197656115,-1.0547816757926178,2.361460761534725,2021-02-02,sunny,-25.15063389920667,0.0,0.007549804236114243,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.7815561898688509,0.9522452171062996,0.9178574091555526,2021-02-19,sunny,-23.844252846907626,0.0,0.007549804236114243,0.4072779917282733,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.07236252724088048,0.5672514120053546,1.5879641810689311,2021-02-21,sunny,86.79962573364095,0.0,0.007549804236114243,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.5353976354231677,1.424429074905557,0.10976644337252804,2021-01-13,rainy,-2.6208109578819294,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
-0.1701267332772296,0.7409258660291208,0.44257382371994186,2021-02-21,cloudy,-19.4342474007871,0.0,0.007549804236114243,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.7283288689499101,0.35969759060910983,-0.15441313926880584,2021-03-25,cloudy,-56.41642041860462,0.0,1.2117435798963296,1.0959088010638873,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.9319279940132306,-1.5133170941262388,1.7770254367773288,2021-01-18,sunny,127.04985776168428,0.0,-1.1966439714241013,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-1.590318099685084,0.022033063845262258,0.6840830837040033,2021-02-20,sunny,-118.47193261301665,0.0,0.007549804236114243,0.522049793284209,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1.7298649797607297,-0.5399224073461221,-0.31169110318979615,2021-03-14,rainy,41.090022068641936,0.0,1.2117435798963296,-0.16658101605140516,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.33536938791056126,1.1085725897103982,-0.9240369970123636,2021-01-13,cloudy,-29.217075635001496,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.36846978870254365,-0.09046069877736998,-0.6798438889974746,2021-03-21,cloudy,66.14154919169994,0.0,1.2117435798963296,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.34701186543857404,1.0015176273283983,1.269017037092366,2021-03-01,cloudy,47.94730416342588,0.0,1.2117435798963296,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.9672970220957114,0.7502396435755545,1.5232425427622482,2021-02-07,sunny,90.46968668102222,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.5274646104992765,0.07495063994162594,-1.1282732729772347,2021-01-25,sunny,-81.09413668158463,0.0,-1.1966439714241013,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-1.0176010516758471,1.3023382369736687,0.6506804717957059,2021-01-03,sunny,-56.606269738048226,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.8610417530633667,0.2981460819034334,-1.7941804282948464,2021-02-26,cloudy,-194.05462969334167,0.0,0.007549804236114243,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.6302145313145932,-0.48565293902953693,-0.07824039361639738,2021-01-04,sunny,-89.21596379195667,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.2947153861733754,-1.6749128749264668,-0.13720245241205734,2021-01-21,cloudy,42.93346193902247,0.0,-1.1966439714241013,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.7872152981149815,1.913819815537044,0.638262911271738,2021-01-13,cloudy,-55.24787872898678,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
1.163520549463377,-0.5340963694989782,0.20761524988581836,2021-03-03,sunny,115.00466256821736,0.0,1.2117435798963296,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.5081632399628236,-0.015078262631952284,2.108222328009193,2021-01-01,cloudy,204.59748555803523,0.0,-1.1966439714241013,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.5171733251913575,-1.9057332255852573,0.40303311429847893,2021-01-23,rainy,2.9505802323662387,0.0,-1.1966439714241013,0.866365197952016,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.4619066025489908,0.6451128075771978,-0.0528132400845926,2021-02-03,rainy,37.50176699803083,0.0,0.007549804236114243,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.693941809402402,-1.0974598402091937,0.37238533332053336,2021-03-01,sunny,-2.3634459581674605,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.31602690136203837,1.061320271505197,0.6523330353659409,2021-02-28,sunny,64.3691261881299,0.0,0.007549804236114243,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.35107591775940106,-1.3952885319262003,-0.9623670773719096,2021-03-09,sunny,18.675837837459163,0.0,1.2117435798963296,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.34919151409250604,0.36565700048419014,0.35922773263811103,2021-03-15,sunny,49.40679499035596,0.0,1.2117435798963296,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-1.6262293018811393,1.151849963839863,0.18716903286623465,2021-03-06,cloudy,-93.25043247370373,0.0,1.2117435798963296,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.34408976985429557,0.4336491807243281,-1.6440121261576117,2021-03-01,rainy,-83.94989662830585,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.9756621767485871,-0.8987054830018056,2.5449169158286375,2021-01-13,rainy,219.81641295009518,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.967566895324021,-0.49747349885547854,-0.9471091728807773,2021-03-02,rainy,90.17803581134432,0.0,1.2117435798963296,-1.5438426347226335,-0.6938473525256192,2.265968972562375,-1.0243293100033335
-1.0572740118955446,1.2050929239894643,-1.1155164724692124,2021-01-01,sunny,-72.75570512742225,0.0,-1.1966439714241013,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-1.4274392465104022,0.09466099218348963,2.423862053434598,2021-02-27,sunny,37.10543641728754,0.0,0.007549804236114243,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.17386907616726313,0.28917194399146323,0.8462615502992856,2021-02-07,cloudy,3.641880049069634,0.0,0.007549804236114243,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-1.714604994911591,-0.7613787531478052,-0.3106745161425262,2021-01-19,cloudy,-82.24983090742626,0.0,-1.1966439714241013,0.4072779917282733,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
1.2340201301546279,-0.35414048400983283,1.3141345890790084,2021-02-21,sunny,100.23755904042608,0.0,0.007549804236114243,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.08477614856729972,0.357068939147773,1.4930696227660338,2021-02-26,cloudy,94.99755727107583,0.0,0.007549804236114243,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.009467432732400803,0.0010241032015969472,0.7770102025010225,2021-02-07,rainy,13.013169462357006,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.2689646211048988,-0.9893891701701671,-0.05197689756619362,2021-01-25,rainy,34.361592452868884,0.0,-1.1966439714241013,1.0959088010638873,-0.6938473525256192,2.265968972562375,-1.0243293100033335
-0.6764437193573583,1.0247324663387307,2.4099500757537062,2021-02-04,sunny,108.12626194428377,0.0,0.007549804236114243,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.11952320397463402,0.14673003491157863,1.0648178059175608,2021-02-28,sunny,72.92653203021374,0.0,0.007549804236114243,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.19372633374931558,0.14705869488634318,-0.6739365951423892,2021-02-19,sunny,-37.84884377137545,0.0,0.007549804236114243,0.4072779917282733,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.6299397347423721,-0.2183763690688244,0.22809753720422354,2021-01-30,sunny,162.67942828344212,0.0,-1.1966439714241013,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.9022999721343221,-0.13782791982662698,-0.23070035516749265,2021-01-16,cloudy,-65.83087476597103,0.0,-1.1966439714241013,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.1122645120564527,-0.8041050543662549,0.6070836174505655,2021-01-25,cloudy,50.66154262048286,0.0,-1.1966439714241013,1.0959088010638873,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-2.1799116711542386,0.5113642647686156,-0.7370486544226702,2021-03-30,sunny,-185.020381985907,0.0,1.2117435798963296,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.9915526994018458,0.5784044468822201,1.0027109400808731,2021-03-21,sunny,17.76625204402631,0.0,1.2117435798963296,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.39574703120128574,-1.6810596484642035,-0.6231953809554893,2021-01-02,sunny,25.473754325857414,0.0,-1.1966439714241013,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.5387079623344633,0.6517796779823242,-2.0741453258181823,2021-01-02,cloudy,-29.82611010211957,0.0,-1.1966439714241013,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.10790593535321603,-0.3623294092480623,0.8553609959470289,2021-02-04,rainy,58.605561712997634,0.0,0.007549804236114243,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.3099281716402268,-0.0544701944390123,-0.787237508718755,2021-03-06,cloudy,-12.337180097560706,0.0,1.2117435798963296,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.14426476992674817,-0.4812959393187106,1.2005579967070463,2021-01-03,rainy,56.34997031506017,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.5357905481292421,0.41952782644271325,2.1609316753811507,2021-03-24,sunny,132.58720050074464,0.0,1.2117435798963296,0.9811369995079517,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1.543828349188328,1.815635863878406,-0.8529614790966144,2021-01-12,sunny,48.55418820062837,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.10857684265008766,0.07354877099095393,1.173225656985528,2021-03-16,rainy,41.524042345671134,0.0,1.2117435798963296,0.06296258706046622,-0.6938473525256192,2.265968972562375,-1.0243293100033335
-0.9373120895111752,0.7514705131211539,1.5165222615088563,2021-02-13,rainy,20.35877624532728,0.0,0.007549804236114243,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
-0.8342900132816806,0.21373334331582605,0.5369648578438788,2021-01-05,sunny,-102.05472103667076,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1.5521986852203447,1.8292330713913987,0.15234588200295862,2021-03-23,sunny,136.3889610050946,0.0,1.2117435798963296,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-1.1528728790603533,1.0961406086850467,-0.29872362868521524,2021-03-02,cloudy,-82.4054429296062,0.0,1.2117435798963296,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.13440672659591074,0.2835710574667391,-0.45018030454696123,2021-01-01,cloudy,-34.25300712957124,0.0,-1.1966439714241013,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.24137917452777014,-0.6832601395604577,1.3512732163308048,2021-02-11,cloudy,47.70390645032708,0.0,0.007549804236114243,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.9935561275073229,0.8460516525002558,0.48890319127478254,2021-03-29,sunny,98.02550111086278,0.0,1.2117435798963296,1.55499600728763,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.4565219434576847,0.7487141603552027,-2.2092262877983897,2021-03-14,sunny,-103.28783634380014,0.0,1.2117435798963296,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1.1684154480057807,0.148513242049477,-0.14445806725026478,2021-03-07,sunny,119.78596455891159,0.0,1.2117435798963296,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1.889904222579227,0.4769642465557324,-0.18508771123986092,2021-02-23,cloudy,113.77541163710389,0.0,0.007549804236114243,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-1.283789516620631,-1.5413069453039019,-1.218408017224021,2021-02-21,rainy,-215.94096696844383,0.0,0.007549804236114243,0.6368215948401447,-0.6938473525256192,2.265968972562375,-1.0243293100033335
-0.08503112083707492,0.8177781244819279,0.028702060590842723,2021-03-21,sunny,-60.6415563054741,0.0,1.2117435798963296,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.6071207629315828,-0.16861571096890757,0.7228387039999629,2021-02-28,sunny,167.88697966842648,0.0,0.007549804236114243,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.10555476258043749,-0.5580476393372201,-1.7355733862577964,2021-03-02,sunny,-87.53164197311281,0.0,1.2117435798963296,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1.5892795418784569,0.9633494259285771,0.6284679795622916,2021-01-31,sunny,190.3924057027251,0.0,-1.1966439714241013,1.7845396103995015,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.03328448322633772,1.0129059751136635,0.74635128083509,2021-01-05,cloudy,39.12331352169849,0.0,-1.1966439714241013,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.8936334155532222,-2.7047463349224747,-0.4523184822945405,2021-03-26,sunny,55.50274898564221,0.0,1.2117435798963296,1.2106806026198231,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.013699689341426027,-0.4623324433950737,-0.7555877128950199,2021-02-19,rainy,6.469783116474716,0.0,0.007549804236114243,0.4072779917282733,-0.6938473525256192,2.265968972562375,-1.0243293100033335
1.7876069223366897,-0.09057245705418014,-1.2165876399177897,2021-02-06,rainy,124.61517208889698,0.0,0.007549804236114243,-1.0847554284988907,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.852550351859555,0.052726663805987325,0.33677884140838127,2021-03-23,cloudy,56.871009823330965,0.0,1.2117435798963296,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
1.3047192492875206,-1.710439859383139,-0.5066137256010007,2021-03-17,sunny,69.15215557922575,0.0,1.2117435798963296,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.22690491044821692,-0.3134346068033684,-0.6341643892621845,2021-03-30,sunny,-56.96849067876927,0.0,1.2117435798963296,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.7894366689836985,-1.4049585327414482,1.4195833502661128,2021-03-23,cloudy,-17.348132162727858,0.0,1.2117435798963296,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.3143371516153075,0.12058433506153297,0.7814073640700727,2021-01-16,sunny,2.419759547856316,0.0,-1.1966439714241013,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.340950399613263,1.0550698870813002,0.25645885527949375,2021-03-10,cloudy,-29.26067246998158,0.0,1.2117435798963296,-0.625668222275148,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.4931102717537149,-0.8929811677231791,-1.7397118248373729,2021-01-17,sunny,-25.12428687839984,0.0,-1.1966439714241013,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1.0652984361519846,2.025872307285561,0.3248636905446186,2021-02-07,sunny,27.520739300026946,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1.108455359826262,-0.185743290682161,-0.46098133735874347,2021-03-15,sunny,96.6399371236819,0.0,1.2117435798963296,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.05495718821393924,1.2433099227804287,-0.5707709650587701,2021-03-18,cloudy,-97.86979871847264,0.0,1.2117435798963296,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.45307568350061206,-3.1827215829117743,0.7574568686635965,2021-03-05,sunny,76.49098377839506,0.0,1.2117435798963296,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1.7140672347816581,-0.7737958299634878,-1.074208191979855,2021-03-11,sunny,62.78211321715949,0.0,1.2117435798963296,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.2830227424487651,-0.8235415609053176,-1.4705550077932883,2021-03-20,rainy,-98.3132177632852,0.0,1.2117435798963296,0.522049793284209,-0.6938473525256192,2.265968972562375,-1.0243293100033335
1.6015508492520896,0.7627258100112784,0.013740094280466153,2021-01-05,rainy,84.62833376159769,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.35715342489400215,1.7380480729166095,0.8896158103316858,2021-01-06,cloudy,78.85429468461584,0.0,-1.1966439714241013,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.27609143121816754,0.9420976931663279,0.5653793271591735,2021-02-01,sunny,59.727592943064224,0.0,0.007549804236114243,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.7624640100941406,-0.020622915051915654,-0.09566268720915777,2021-02-07,rainy,101.48751147875186,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,2.265968972562375,-1.0243293100033335
1.104046124705064,-1.1326431635063736,-0.15901986312940455,2021-03-04,cloudy,51.745182223552895,0.0,1.2117435798963296,-1.3142990316107621,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-1.9276380634524073,0.35375450665447183,-1.4830432663981292,2021-02-18,cloudy,-169.52113315319568,0.0,0.007549804236114243,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.9699193940904648,0.6763849718833811,0.09412951964871555,2021-01-04,sunny,44.00546497080782,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
0.26861196618394634,-0.07319805710391929,-0.38810492356644044,2021-03-23,cloudy,11.208163933427725,0.0,1.2117435798963296,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.6145864381093751,0.20280468030344534,0.2975594705774913,2021-01-23,sunny,-6.254668698763349,0.0,-1.1966439714241013,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.41920266851057875,-0.15868423643440108,-0.21747013678571203,2021-02-16,cloudy,-16.346336635937682,0.0,0.007549804236114243,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
1.2545540972327653,-2.114984993169059,-1.3399788611755639,2021-02-01,cloudy,-7.630690871818977,0.0,0.007549804236114243,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.44977537189139655,1.0052225651114053,-0.08923516924514495,2021-01-06,cloudy,8.73703525964299,0.0,-1.1966439714241013,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
-0.6475840225470471,-0.38097021930520086,-1.0753591148124286,2021-01-04,rainy,-142.8735659747009,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
0.49872319184846786,1.84611389476215,-0.7017445721987452,2021-03-21,sunny,-20.084126095604354,0.0,1.2117435798963296,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.27873030934132287,0.3260285842700908,-0.6040475980620236,2021-01-01,sunny,-147.974545241044,0.0,-1.1966439714241013,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.750550170063618,-1.6993006233735244,-0.26096700375330495,2021-03-29,cloudy,-154.47458809365997,0.0,1.2117435798963296,1.55499600728763,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
1.125615271160926,-1.086707676164404,1.1536114392880048,2021-03-17,cloudy,162.53755715528584,0.0,1.2117435798963296,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
0.8497991395896677,0.19283628729751234,-0.8731504021825005,2021-03-10,sunny,-22.72256461859697,0.0,1.2117435798963296,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
-0.1778348054658922,-0.5365092188509829,0.7444226743887848,2021-02-01,sunny,0.8430237105046423,0.0,0.007549804236114243,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
